"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"CM001191.1",5821195,5821431,"TpRegRNA_11973.1","TpRegRNA_11973",0,"+",5821431,5821431,0,1,"236,","0,",236,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",6277732,6279032,"TpRegRNA_12079.1","TpRegRNA_12079",0,"+",6279032,6279032,0,2,"425,781,","0,519,",1206,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",633010,633296,"TpRegRNA_10855.1","TpRegRNA_10855",0,"+",633296,633296,0,1,"286,","0,",286,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",6439904,6440696,"TpRegRNA_12120.1","TpRegRNA_12120",0,"+",6440696,6440696,0,1,"792,","0,",792,"monoexonic","NAT_lncRNA","NA"
"CM001191.1",6443901,6444781,"Tp5g00970","Tp5g00970",0,"+",6444781,6444781,0,2,"227,360,","0,520,",587,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",6488316,6488798,"TpRegRNA_12133.1","TpRegRNA_12133",0,".",6488798,6488798,0,1,"482,","0,",482,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",6621678,6621918,"Tp5g00410","Tp5g00410",0,"+",6621918,6621918,0,1,"240,","0,",240,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"CM001191.1",6631537,6631750,"Tp5g00370","Tp5g00370",0,"-",6631750,6631750,0,1,"213,","0,",213,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",668852,671903,"TpRegRNA_10870.3","TpRegRNA_10870",0,"+",671903,671903,0,2,"141,275,","0,2776,",416,"multiexonic","lincRNA","Species-specific"
"CM001191.1",668852,671903,"TpRegRNA_10870.4","TpRegRNA_10870",0,"+",671903,671903,0,2,"141,259,","0,2792,",400,"multiexonic","lincRNA","Species-specific"
"CM001191.1",6702909,6703293,"TpRegRNA_12191.1","TpRegRNA_12191",0,"+",6703293,6703293,0,1,"384,","0,",384,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",6724237,6724501,"TpRegRNA_12202.1","TpRegRNA_12202",0,"+",6724501,6724501,0,1,"264,","0,",264,"monoexonic","lincRNA","Species-specific"
"CM001191.1",6824484,6824862,"TpRegRNA_12209.1","TpRegRNA_12209",0,"-",6824862,6824862,0,1,"378,","0,",378,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",6915445,6916116,"TpRegRNA_12216.1","TpRegRNA_12216",0,"-",6916116,6916116,0,1,"671,","0,",671,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",7385024,7385605,"TpRegRNA_12252.1","TpRegRNA_12252",0,".",7385605,7385605,0,1,"581,","0,",581,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",7412867,7413092,"TpRegRNA_12257.1","TpRegRNA_12257",0,"-",7413092,7413092,0,1,"225,","0,",225,"monoexonic","lincRNA","Species-specific"
"CM001191.1",7487882,7488364,"TpRegRNA_12260.1","TpRegRNA_12260",0,"+",7488364,7488364,0,1,"482,","0,",482,"monoexonic","lincRNA","OnlySynteny"
"CM001191.1",838526,839592,"Tp5g15250","Tp5g15250",0,"+",839592,839592,0,3,"234,43,293,","0,412,773,",570,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",8522405,8523400,"Tp5g19360","Tp5g19360",0,"+",8523400,8523400,0,2,"143,121,","0,874,",264,"multiexonic","lincRNA","OnlySynteny"
"CM001191.1",9367531,9367786,"TpRegRNA_12331.1","TpRegRNA_12331",0,"-",9367786,9367786,0,1,"255,","0,",255,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",9388797,9389397,"TpRegRNA_12335.1","TpRegRNA_12335",0,"+",9389397,9389397,0,1,"600,","0,",600,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",9388797,9389397,"TpRegRNA_12336.1","TpRegRNA_12336",0,"-",9389397,9389397,0,1,"600,","0,",600,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",9503234,9504303,"TpRegRNA_12342.1","TpRegRNA_12342",0,"+",9504303,9504303,0,2,"151,317,","0,752,",468,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001191.1",9506498,9506981,"Tp5g20410","Tp5g20410",0,"+",9506981,9506981,0,2,"136,161,","0,322,",297,"multiexonic","lincRNA","Species-specific"
"CM001192.1",10490698,10491555,"Tp6g20730","Tp6g20730",0,"+",10491555,10491555,0,2,"50,229,","0,628,",279,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",10635713,10636590,"Tp6g21130","Tp6g21130",0,"-",10636590,10636590,0,2,"297,3,","0,874,",300,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",10996773,10997153,"Tp6g22180","Tp6g22180",0,"+",10997153,10997153,0,2,"149,58,","0,322,",207,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",12583178,12583427,"Tp6g26030","Tp6g26030",0,"+",12583427,12583427,0,1,"249,","0,",249,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",13457364,13458429,"Tp6g28400","Tp6g28400",0,"-",13458429,13458429,0,3,"165,38,438,","0,286,627,",641,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",14735352,14735568,"Tp6g31820","Tp6g31820",0,"-",14735568,14735568,0,1,"216,","0,",216,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",17454040,17454755,"Tp6g39340","Tp6g39340",0,"-",17454755,17454755,0,2,"199,86,","0,629,",285,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",17650488,17650710,"Tp6g39920","Tp6g39920",0,"-",17650710,17650710,0,1,"222,","0,",222,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",2161051,2161333,"Tp6g05190","Tp6g05190",0,"-",2161333,2161333,0,1,"282,","0,",282,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",2874966,2875194,"Tp6g06610","Tp6g06610",0,"-",2875194,2875194,0,1,"228,","0,",228,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",3180137,3180457,"Tp6g08160","Tp6g08160",0,"+",3180457,3180457,0,2,"146,142,","0,178,",288,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",3426457,3426700,"Tp6g07790","Tp6g07790",0,"-",3426700,3426700,0,1,"243,","0,",243,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",3626888,3627164,"Tp6g07400","Tp6g07400",0,"-",3627164,3627164,0,1,"276,","0,",276,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",3804436,3804652,"Tp6g07080","Tp6g07080",0,"-",3804652,3804652,0,1,"216,","0,",216,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",3894641,3894869,"Tp6g06940","Tp6g06940",0,"+",3894869,3894869,0,1,"228,","0,",228,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",3898237,3898465,"Tp6g06920","Tp6g06920",0,"+",3898465,3898465,0,1,"228,","0,",228,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",3903034,3903821,"Tp6g06910","Tp6g06910",0,"+",3903821,3903821,0,3,"147,40,92,","0,405,695,",279,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",4387526,4387885,"Tp6g09050","Tp6g09050",0,"-",4387885,4387885,0,3,"51,147,33,","0,83,326,",231,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",4419624,4420022,"Tp6g09110","Tp6g09110",0,"+",4420022,4420022,0,2,"115,167,","0,231,",282,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",4560593,4560959,"Tp6g09280","Tp6g09280",0,"-",4560959,4560959,0,2,"105,192,","0,174,",297,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",4952683,4952998,"Tp6g09820","Tp6g09820",0,"+",4952998,4952998,0,2,"51,216,","0,99,",267,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5053589,5053799,"Tp6g10000","Tp6g10000",0,"-",5053799,5053799,0,1,"210,","0,",210,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5142866,5143121,"Tp6g10140","Tp6g10140",0,"+",5143121,5143121,0,1,"255,","0,",255,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5226342,5226609,"Tp6g10270","Tp6g10270",0,"-",5226609,5226609,0,1,"267,","0,",267,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5228009,5228252,"Tp6g10280","Tp6g10280",0,"+",5228252,5228252,0,1,"243,","0,",243,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5270302,5270542,"Tp6g10340","Tp6g10340",0,"+",5270542,5270542,0,1,"240,","0,",240,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5343827,5344297,"Tp6g10440","Tp6g10440",0,"-",5344297,5344297,0,2,"44,175,","0,295,",219,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5364769,5365021,"Tp6g10490","Tp6g10490",0,"+",5365021,5365021,0,1,"252,","0,",252,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5595340,5595771,"Tp6g12490","Tp6g12490",0,"-",5595771,5595771,0,2,"226,73,","0,358,",299,"multiexonic","lincRNA","Species-specific"
"CM001192.1",5617686,5617926,"Tp6g12460","Tp6g12460",0,"+",5617926,5617926,0,1,"240,","0,",240,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",5886054,5886342,"Tp6g12130","Tp6g12130",0,"+",5886342,5886342,0,1,"288,","0,",288,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",614381,614598,"Tp_un1552_001","Tp_un1552_001",0,"+",614598,614598,0,1,"217,","0,",217,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6156700,6156997,"Tp6g11750","Tp6g11750",0,"+",6156997,6156997,0,1,"297,","0,",297,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6194281,6194922,"Tp6g11710","Tp6g11710",0,"-",6194922,6194922,0,3,"69,169,65,","0,358,576,",303,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6381752,6382328,"Tp6g11420","Tp6g11420",0,"+",6382328,6382328,0,2,"64,224,","0,352,",288,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6469870,6470089,"Tp6g11290","Tp6g11290",0,"-",6470089,6470089,0,1,"219,","0,",219,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6508125,6508326,"Tp6g11190","Tp6g11190",0,"+",6508326,6508326,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6508571,6508950,"Tp6g11180","Tp6g11180",0,"-",6508950,6508950,0,2,"35,199,","0,180,",234,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6574076,6574427,"Tp6g11090","Tp6g11090",0,"+",6574427,6574427,0,2,"36,216,","0,135,",252,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6790957,6791161,"Tp6g10840","Tp6g10840",0,"+",6791161,6791161,0,1,"204,","0,",204,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6810562,6810850,"Tp6g10810","Tp6g10810",0,"-",6810850,6810850,0,1,"288,","0,",288,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",6981842,6982058,"Tp6g12860","Tp6g12860",0,"+",6982058,6982058,0,1,"216,","0,",216,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",7127123,7127515,"Tp6g13130","Tp6g13130",0,"-",7127515,7127515,0,2,"50,160,","0,232,",210,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",8487508,8488116,"Tp6g15890","Tp6g15890",0,"+",8488116,8488116,0,3,"105,69,213,","0,203,395,",387,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",8616497,8616701,"Tp6g16200","Tp6g16200",0,"-",8616701,8616701,0,1,"204,","0,",204,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",8879126,8879533,"Tp6g16700","Tp6g16700",0,"-",8879533,8879533,0,2,"224,31,","0,376,",255,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",9846252,9846531,"Tp6g18960","Tp6g18960",0,"+",9846531,9846531,0,1,"279,","0,",279,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",10067178,10067805,"TpRegRNA_15006.1","TpRegRNA_15006",0,".",10067805,10067805,0,1,"627,","0,",627,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",10139911,10140510,"Tp6g19680","Tp6g19680",0,"+",10140510,10140510,0,2,"113,388,","0,211,",501,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",10332333,10332630,"Tp6g20260","Tp6g20260",0,"-",10332630,10332630,0,1,"297,","0,",297,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",10646501,10646703,"TpRegRNA_15145.1","TpRegRNA_15145",0,".",10646703,10646703,0,1,"202,","0,",202,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",10682263,10683218,"Tp6g21320","Tp6g21320",0,"-",10683218,10683218,0,2,"583,186,","0,769,",769,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",10780667,10780900,"TpRegRNA_15190.1","TpRegRNA_15190",0,"+",10780900,10780900,0,1,"233,","0,",233,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",11350226,11350533,"TpRegRNA_15290.1","TpRegRNA_15290",0,"+",11350533,11350533,0,1,"307,","0,",307,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",11398439,11398661,"Tp6g23060","Tp6g23060",0,"-",11398661,11398661,0,1,"222,","0,",222,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",11917797,11918061,"Tp6g24290","Tp6g24290",0,"-",11918061,11918061,0,1,"264,","0,",264,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",11939439,11939904,"TpRegRNA_15419.1","TpRegRNA_15419",0,"-",11939904,11939904,0,1,"465,","0,",465,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",11939452,11939936,"TpRegRNA_15420.1","TpRegRNA_15420",0,"+",11939936,11939936,0,1,"484,","0,",484,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",12248190,12249258,"TpRegRNA_15497.1","TpRegRNA_15497",0,"-",12249258,12249258,0,2,"243,184,","0,884,",427,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",12355663,12357031,"TpRegRNA_15524.1","Tp6g25470",0,"-",12357031,12357031,0,4,"417,80,46,168,","0,725,1072,1200,",711,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",12355663,12357031,"Tp6g25470","Tp6g25470",0,"-",12357031,12357031,0,3,"805,46,168,","0,1072,1200,",1019,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",12594564,12594843,"Tp6g26060","Tp6g26060",0,"+",12594843,12594843,0,1,"279,","0,",279,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",12645662,12645905,"TpRegRNA_15587.1","TpRegRNA_15587",0,"+",12645905,12645905,0,1,"243,","0,",243,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1315056,1316409,"TpRegRNA_13908.1","TpRegRNA_13908",0,"-",1316409,1316409,0,1,"1353,","0,",1353,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",13152755,13153170,"TpRegRNA_15699.1","TpRegRNA_15699",0,".",13153170,13153170,0,1,"415,","0,",415,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",13425681,13426963,"Tp6g28310","Tp6g28310",0,"+",13426963,13426963,0,2,"161,650,","0,632,",811,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",13594017,13595374,"Tp6g28750","Tp6g28750",0,"-",13595374,13595374,0,3,"202,66,170,","0,1019,1187,",438,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",13614644,13615247,"TpRegRNA_15810.1","TpRegRNA_15810",0,"-",13615247,13615247,0,2,"183,286,","0,317,",469,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",13745258,13745498,"Tp6g29170","Tp6g29170",0,"+",13745498,13745498,0,1,"240,","0,",240,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",13798631,13799470,"TpRegRNA_15850.1","TpRegRNA_15850",0,".",13799470,13799470,0,1,"839,","0,",839,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",13866435,13867681,"TpRegRNA_15861.1","TpRegRNA_15861",0,"-",13867681,13867681,0,1,"1246,","0,",1246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",13998039,13998254,"TpRegRNA_15900.1","TpRegRNA_15900",0,"+",13998254,13998254,0,1,"215,","0,",215,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",14002264,14002983,"TpRegRNA_15898.1","TpRegRNA_15898",0,"-",14002983,14002983,0,1,"719,","0,",719,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",14328914,14330261,"TpRegRNA_15984.1","TpRegRNA_15984",0,"+",14330261,14330261,0,1,"1347,","0,",1347,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",14329023,14329558,"TpRegRNA_15985.1","TpRegRNA_15985",0,"-",14329558,14329558,0,1,"535,","0,",535,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",14460184,14461055,"TpRegRNA_16010.1","TpRegRNA_16010",0,".",14461055,14461055,0,1,"871,","0,",871,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1449218,1449733,"TpRegRNA_13937.1","TpRegRNA_13937",0,"-",1449733,1449733,0,2,"93,333,","0,182,",426,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",14789772,14791013,"TpRegRNA_16092.1","Tp6g31990",0,"-",14791013,14791013,0,3,"240,184,149,","0,788,1092,",573,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",14790593,14791013,"Tp6g31990","Tp6g31990",0,"-",14791013,14791013,0,2,"151,149,","0,271,",300,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",15098710,15100756,"TpRegRNA_16162.1","TpRegRNA_16162",0,"-",15100756,15100756,0,3,"861,76,225,","0,1662,1821,",1162,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",15122505,15122763,"Tp6g32770","Tp6g32770",0,"+",15122763,15122763,0,1,"258,","0,",258,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",1517071,1517985,"TpRegRNA_13954.1","TpRegRNA_13954",0,"+",1517985,1517985,0,1,"914,","0,",914,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",15180009,15180418,"TpRegRNA_16184.1","TpRegRNA_16184",0,"-",15180418,15180418,0,1,"409,","0,",409,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1519760,1521359,"TpRegRNA_13955.1","TpRegRNA_13955",0,"-",1521359,1521359,0,1,"1599,","0,",1599,"monoexonic","lincRNA","Species-specific"
"CM001192.1",15263436,15265104,"TpRegRNA_16204.1","TpRegRNA_16204",0,"-",15265104,15265104,0,2,"1502,56,","0,1612,",1558,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",15331917,15332366,"TpRegRNA_16219.1","TpRegRNA_16219",0,".",15332366,15332366,0,1,"449,","0,",449,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",15401473,15401752,"Tp6g33530","Tp6g33530",0,"-",15401752,15401752,0,1,"279,","0,",279,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",15476089,15476570,"TpRegRNA_16261.1","TpRegRNA_16261",0,".",15476570,15476570,0,1,"481,","0,",481,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",15575174,15576276,"Tp6g34080","Tp6g34080",0,"+",15576276,15576276,0,2,"145,328,","0,774,",473,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",15612407,15616333,"TpRegRNA_16304.1","TpRegRNA_16304",0,"-",15616333,15616333,0,2,"127,100,","0,3826,",227,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",15746712,15746922,"Tp6g34560","Tp6g34560",0,"-",15746922,15746922,0,1,"210,","0,",210,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",1581588,1584377,"TpRegRNA_13965.1","TpRegRNA_13965",0,"-",1584377,1584377,0,4,"1446,39,54,150,","0,1867,2446,2639,",1689,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1597710,1598528,"TpRegRNA_13970.1","TpRegRNA_13970",0,"-",1598528,1598528,0,2,"364,100,","0,718,",464,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",15983382,15983597,"TpRegRNA_16399.1","TpRegRNA_16399",0,"+",15983597,15983597,0,1,"215,","0,",215,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",16082343,16082903,"TpRegRNA_16416.1","TpRegRNA_16416",0,"-",16082903,16082903,0,1,"560,","0,",560,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1630813,1631092,"TpRegRNA_13977.1","TpRegRNA_13977",0,"+",1631092,1631092,0,1,"279,","0,",279,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",16314216,16314562,"TpRegRNA_16463.1","TpRegRNA_16463",0,"+",16314562,16314562,0,1,"346,","0,",346,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",16496860,16497145,"Tp6g36720","Tp6g36720",0,"-",16497145,16497145,0,1,"285,","0,",285,"monoexonic","sense_exonic_lncRNA","NA"
"CM001192.1",1685178,1686352,"TpRegRNA_13988.1","TpRegRNA_13988",0,"-",1686352,1686352,0,1,"1174,","0,",1174,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",16906632,16907724,"TpRegRNA_16610.1","TpRegRNA_16610",0,"+",16907724,16907724,0,2,"664,338,","0,754,",1002,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17235112,17235655,"TpRegRNA_16682.1","TpRegRNA_16682",0,"+",17235655,17235655,0,2,"124,258,","0,285,",382,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",17409114,17409985,"TpRegRNA_16719.1","TpRegRNA_16719",0,"+",17409985,17409985,0,1,"871,","0,",871,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17409114,17409985,"TpRegRNA_16718.1","TpRegRNA_16718",0,"-",17409985,17409985,0,1,"871,","0,",871,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17485780,17486118,"TpRegRNA_16739.1","TpRegRNA_16739",0,"-",17486118,17486118,0,1,"338,","0,",338,"monoexonic","lincRNA","Species-specific"
"CM001192.1",17522807,17523305,"TpRegRNA_16747.1","TpRegRNA_16747",0,".",17523305,17523305,0,1,"498,","0,",498,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17523916,17524401,"TpRegRNA_16748.1","TpRegRNA_16748",0,".",17524401,17524401,0,1,"485,","0,",485,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17660335,17660557,"Tp6g39960","Tp6g39960",0,"+",17660557,17660557,0,1,"222,","0,",222,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",17662513,17664112,"TpRegRNA_16795.1","TpRegRNA_16795",0,"+",17664112,17664112,0,3,"442,77,63,","0,530,1536,",582,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",17786146,17787546,"Tp6g40340","Tp6g40340",0,"-",17787546,17787546,0,3,"105,63,33,","0,501,1367,",201,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",17787551,17788143,"TpRegRNA_16833.1","TpRegRNA_16833",0,"+",17788143,17788143,0,1,"592,","0,",592,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1790303,1791273,"TpRegRNA_13998.1","TpRegRNA_13998",0,"+",1791273,1791273,0,1,"970,","0,",970,"monoexonic","lincRNA","Species-specific"
"CM001192.1",17903508,17904435,"TpRegRNA_16859.1","TpRegRNA_16859",0,".",17904435,17904435,0,1,"927,","0,",927,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",17907490,17909315,"TpRegRNA_16866.1","Tp6g40660",0,"-",17909315,17909315,0,5,"390,59,62,169,192,","0,478,633,1266,1633,",872,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",17907490,17908925,"Tp6g40660","Tp6g40660",0,"-",17908925,17908925,0,4,"390,59,62,169,","0,478,633,1266,",680,"multiexonic","lincRNA","OnlySynteny"
"CM001192.1",17978782,17979003,"TpRegRNA_16883.1","TpRegRNA_16883",0,"-",17979003,17979003,0,1,"221,","0,",221,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",18021966,18022212,"Tp6g41000","Tp6g41000",0,"+",18022212,18022212,0,1,"246,","0,",246,"monoexonic","lincRNA","OnlySynteny"
"CM001192.1",18027914,18029974,"TpRegRNA_16895.1","TpRegRNA_16895",0,"+",18029974,18029974,0,1,"2060,","0,",2060,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",18243093,18244261,"TpRegRNA_16911.1","TpRegRNA_16911",0,"-",18244261,18244261,0,1,"1168,","0,",1168,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",1905873,1906425,"TpRegRNA_14012.1","TpRegRNA_14012",0,"+",1906425,1906425,0,1,"552,","0,",552,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",2045044,2045449,"TpRegRNA_14034.1","TpRegRNA_14034",0,"+",2045449,2045449,0,1,"405,","0,",405,"monoexonic","NAT_lncRNA","NA"
"CM001192.1",204951,205362,"Tp6g00570","Tp6g00570",0,"-",205362,205362,0,3,"66,117,57,","0,200,354,",240,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",2131328,2131832,"TpRegRNA_14048.1","TpRegRNA_14048",0,".",2131832,2131832,0,1,"504,","0,",504,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",2217550,2218679,"TpRegRNA_14064.2","TpRegRNA_14064",0,"+",2218679,2218679,0,2,"484,219,","0,910,",703,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",2217550,2218679,"TpRegRNA_14064.3","TpRegRNA_14064",0,"+",2218679,2218679,0,3,"484,90,219,","0,611,910,",793,"multiexonic","NAT_lncRNA","NA"
"CM001192.1",2221476,2222376,"Tp6g05360","Tp6g05360",0,"-",2222376,2222376,0,3,"286,74,74,","0,410,826,",434,"multiexonic","sense_exonic_lncRNA","NA"
"CM001192.1",2362265,2362797,"TpRegRNA_14086.1","TpRegRNA_14086",0,".",2362797,2362797,0,1,"532,","0,",532,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",2482248,2482617,"Tp_un1831_001","Tp_un1831_001",0,"-",2482617,2482617,0,1,"369,","0,",369,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"CM001192.1",2543756,2544074,"TpRegRNA_14115.1","TpRegRNA_14115",0,"+",2544074,2544074,0,1,"318,","0,",318,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",2601970,2602391,"TpRegRNA_14124.1","TpRegRNA_14124",0,".",2602391,2602391,0,1,"421,","0,",421,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001192.1",2643682,2644181,"TpRegRNA_14130.1","TpRegRNA_14130",0,".",2644181,2644181,0,1,"499,","0,",499,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
